"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
0.341296928327645,0.381679389312977,0.384615384615385,0.364963503649635,0.446428571428571,0.367647058823529,0.434782608695652,0.431034482758621,0.340136054421769,0.471698113207547,0.40650406504065,0.366300366300366,0.523560209424084,0.671140939597315,0.555555555555556,0.54054054054054,0.409836065573771,0.489525909542408,0.423096318625816,0.539654144314961
